Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 681
1.463590701446E12,-47.868907391993346,256.91195811413115,24.271554987103308,123.67439138332269
1.463590741446E12,-47.657997047561985,258.1332522325198,21.064593498741466,122.95411655055206
1.463590781447E12,-50.236482330514846,259.7444752853478,25.548098134642903,123.03567402695501
1.463590821446E12,-50.09208241378284,257.543860171236,27.338349293313588,123.65764894469567
1.463590861446E12,-49.67032299402367,260.0614724050007,26.53420094594696,122.56075850862656
1.463590901446E12,-49.34817077067553,259.669005933568,25.049992487465563,124.15397310790138
1.463590941446E12,-49.99207902658625,257.4728269317579,25.752027738276546,124.07774345612378
1.463590981446E12,-49.39103082260435,259.5381444174879,25.717733450342,121.11969654916122
1.463591021446E12,-49.38014444582794,258.9172138241193,25.60093655919659,125.35718711162593
1.463591061446E12,-49.113703424489515,257.08291767142396,26.036193538634233,125.3789636073807
1.463591101446E12,-48.649246795505825,259.13839647821555,23.701946673114364,121.82816437973267
1.463591141486E12,-48.33148904921815,258.84824433631655,23.87414354436624,124.68133845679172
1.463591181486E12,-49.16446855886838,257.33528847980904,24.129892801974062,123.98703559098782
1.463591221486E12,-48.0736486220959,259.14114766873104,24.701138949079105,121.40816837734694
1.463591261486E12,-48.64771655204726,259.7144773974201,23.72705608824271,122.3563710676811
1.463591301486E12,-49.28845947568516,256.4692027942289,25.277115016506066,123.39800180938317
1.463591341486E12,-48.64918754306944,259.1295557595324,25.683852384998985,121.53213846807677
1.463591381486E12,-47.85757799925473,259.9910261650528,24.281304143456545,123.41652575442453
1.463591421486E12,-48.82898328326986,257.07167435147426,25.805822403718842,123.90149263644643
1.463591461486E12,-48.334611622583445,259.9300854149524,25.37109638927749,119.72246491457389
1.463591501486E12,-48.28907307004669,260.15935991204367,23.95683677609905,122.9286182051765
1.463591541486E12,-48.79894829365849,257.48867101192434,25.90759488871921,122.51815499010473
1.463591581486E12,-48.55208419698508,260.83504612650063,24.977629896612857,120.52712573213114
1.463591621486E12,-47.37514003586668,258.4927019871335,26.112932149509092,124.16540474656966
1.463591661526E12,-47.017147030015224,258.6377938741069,26.710629745977727,121.63416041134205
1.463591701526E12,-48.41928083237735,261.49531684135,25.497217660898983,122.03554571637704
1.463591741526E12,-47.93489305413353,258.31851265928196,25.795012760183894,126.1062118136226
1.463591781526E12,-47.90971534757051,258.46930646302405,26.158145675856865,121.44277017219879
1.463591821526E12,-49.041594093684004,260.46853470379517,25.532639520705473,122.91107915473182
1.463591861526E12,-48.186973577201584,257.06667820641366,25.036486832298163,124.56498523598212
1.463591901527E12,-48.36175043171686,259.4948297046328,24.277746813233556,120.87482654856055
1.463591941527E12,-48.26342015854779,259.6069952403024,24.043255352344016,122.26214861392879
1.463591981526E12,-49.79838028860118,257.53436239678274,27.088950770864688,124.97350654860911
1.463592021526E12,-50.7331354962048,259.0760443144219,23.395758088873524,122.09298194842438
1.463592061526E12,-50.98100171131176,259.70661531890926,23.15590259548346,123.24395757266727
1.463592101526E12,-51.06611549761531,257.597760625906,24.364526223733638,121.9675538901171
1.463592141526E12,-49.60175356905373,260.40953618584683,24.303033025409864,121.25502780864817
1.463592181566E12,-51.1558339720078,258.86914789582613,24.07019844862563,123.58436926861201
1.463592221566E12,-51.551343475370366,258.052156657705,24.47714720988128,121.85984515691705
1.463592261566E12,-49.808376354109036,261.55980230631377,22.813551479077148,121.54301425593562
1.463592301566E12,-52.712575852155766,258.37108894466826,23.148578320308875,123.93474727767486
1.463592341566E12,-52.38597034994853,258.65542941959853,22.625528070480453,120.61512032329296
1.463592381566E12,-52.067099367711464,261.7100838898255,21.08055171107701,122.52545851643771
1.463592421566E12,-52.562005300820005,257.12222406517793,23.060494349958944,123.13270224413753
1.463592461567E12,-52.46070033346223,259.1980033898013,22.651083878138852,121.7567953425395
1.463592501567E12,-52.53906836605787,261.08728628020447,21.55574754986666,122.37645338090046
1.463592541567E12,-52.103910520919946,258.01763744305543,23.67377441187503,122.79892902656059
1.463592581566E12,-51.13679985805211,259.83575464517475,22.64437864775884,120.98731953614868
1.463592621566E12,-52.927686423658685,258.05148458025815,23.23051213075794,123.12412454771939
1.463592661566E12,-52.53390273184576,256.4275599702551,23.64554945696958,121.92179655973892
1.463592701566E12,-53.07811955207257,259.96156353159733,23.516818639470873,122.37327082405021
1.463592741606E12,-52.25608774444289,257.59287299539653,24.659663934494244,124.2188574254875
1.463592781606E12,-52.9540472881996,256.8863050098853,24.512194838143415,122.23249851778053
1.463592821606E12,-54.49181309998549,261.14738066714835,22.591765271224574,121.64768082982982
1.463592861606E12,-53.560964212615964,257.63919826331926,25.550306645268023,123.99027222206138
1.463592901606E12,-52.17628652612985,259.7755119545839,24.11995920993586,120.88861506572397
1.463592941606E12,-52.42461686840138,259.96383822870206,23.3677065120429,122.4025547411285
1.463592981606E12,-53.725714901259536,256.789891582132,24.234541159224502,122.88546477552947
1.463593021606E12,-52.53190446924526,259.626490579919,24.644903341755146,120.13453970990983
1.463593061606E12,-52.881956825670486,262.39174055594367,23.35560867869859,121.3612665421621
1.463593101606E12,-52.80664824166831,258.08761849594936,25.28979101243851,124.37674077307304
1.463593141606E12,-52.32834978202829,258.76372278824533,25.161002654453217,122.2777070005919
1.463593181606E12,-52.135186637815984,260.4912719635282,23.60523013103059,122.18193822747817
1.463593221646E12,-52.73903943506202,257.4541671762222,26.10409469150863,123.87405592592688
1.463593261646E12,-51.67097748706981,259.10850620494,25.104247206592863,121.14444737489043
1.463593301646E12,-50.64102526625476,263.3547575760108,25.055382764578123,121.4094517545706
1.463593341646E12,-51.05302204243458,260.68486261744084,24.76877671187534,120.60338097966
1.463593381646E12,-51.71720635817502,261.63632825677723,24.187507758626026,123.25565636609451
1.463593421646E12,-51.31872016505637,257.5534477334636,25.580014499056784,123.64674465923694
1.463593461646E12,-51.57075477199789,259.95840658284334,25.185937648361815,120.9108407275809
1.463593501646E12,-52.8669709222222,259.71181289737456,23.896346303429763,123.03309525486497
1.463593541646E12,-53.87566797855599,258.1564684964538,23.723710150096473,123.34634697695775
1.463593581646E12,-53.423201470074794,260.4618431839466,24.094924535701313,120.93338904005802
1.463593621646E12,-53.82117528006759,259.83535645609527,24.493716698248196,122.45132099372552
1.463593661646E12,-54.52089214797846,258.2527068735757,24.728422098715086,122.33081920057235
1.463593701646E12,-54.85870232360331,260.99056703465783,22.543073532485682,120.73046545764791
1.463593741686E12,-56.91404989153559,258.64239086786,24.910292326548,122.62232739652094
1.463593781686E12,-56.572324268772014,259.82904067765224,27.387876491008754,121.84705688993209
1.463593821686E12,-57.723873430475884,260.32822554591576,26.582403981742296,122.53486861048158
1.463593861686E12,-56.47928287106315,256.9550978710051,27.69975852800939,122.56231560631231
1.463593901686E12,-56.07131057928906,260.1455284295688,27.21197636227421,121.45191552898251
1.463593941686E12,-55.99181214403462,260.49364926920487,26.491287087028642,121.76538870880663
1.463593981686E12,-55.62743141700724,255.88148331974247,26.278985566155647,125.03876640768573
1.463594021686E12,-56.56816928354042,258.51136273538714,24.902971664459844,120.540640733376
1.463594061686E12,-55.03755096246246,260.2111135844635,24.190773214570953,120.8952690894366
1.463594101686E12,-54.655756940988454,257.81607637408314,26.23373454375414,122.36031180844465
1.463594141686E12,-56.80227961284607,258.99895446373546,25.97622185465667,121.02755794584719
1.463594181686E12,-55.642095460187136,261.4832339725354,25.87312697481878,121.5822747531243
1.463594221686E12,-55.84371364194572,258.0252224806524,26.336238556387535,123.17969098381347
1.463594261726E12,-53.1688924569348,258.7791789280753,27.425528367441583,121.35835756213226
1.463594301726E12,-55.71736931810735,259.6934944171218,27.74030047664544,122.39741330654353
1.463594341726E12,-53.81903412249827,258.6060929445583,28.197321615846356,122.19092508901602
1.463594381726E12,-54.13517246087067,260.70027867261433,28.04109722517426,122.36757006565236
1.463594421726E12,-52.74498738612643,259.75225978391865,25.942973468816948,123.08068474454052
1.463594461726E12,-55.06118791219011,258.1229566089339,27.59008864182857,122.34408392943722
1.463594501726E12,-53.54530656949906,261.0326567539853,26.885969890216682,121.48788236016706
1.463594541726E12,-53.64356503502186,258.4888130821925,25.94576170459721,124.24905556749029
1.463594581726E12,-54.1463588182572,257.86280053612444,26.688766023831725,122.15959666855741
1.463594621726E12,-54.362505559868275,261.0799553760186,27.11614078123006,121.77198351333942
1.463594661726E12,-53.495745619241056,258.5459083382671,27.359108763921494,123.99875666894401
1.463594701726E12,-53.66705317716532,258.32415549741927,28.613351798634138,121.68332110947502
1.463594741726E12,-53.204700782223924,260.68127018934393,27.977224365824704,121.89491211984058
1.463594781766E12,-52.73955599474901,257.444210831887,28.75654282583147,125.87495756574322
1.463594821766E12,-53.596349711915096,259.1719555491548,26.923385537013843,121.74955162823242
1.463594861766E12,-51.76888706763341,260.9109828053501,26.355926210538854,121.59135837055685
1.463594901766E12,-52.70031035613981,258.1839730249399,28.096683775458512,123.57386677475492
1.463594941764E12,-52.787998353486415,259.62300350123047,26.760202971520144,121.14673007286842
1.463594981766E12,-53.80547413456106,259.96723763057616,24.652747180174146,123.2128034894071
1.463595021766E12,-54.34765215645196,257.2925667040406,26.87463147905701,123.62273575463661
1.463595061766E12,-52.98804780033777,260.1406019207859,25.839693410968067,121.65445130348003
1.463595101766E12,-53.31227526249283,259.1068689064248,26.038006319675503,122.97640632983543
1.463595141766E12,-53.5958959891665,259.35269465388575,27.40603311382521,121.0074578674047
1.463595181763E12,-52.17265150530353,261.6494095137383,26.692911768932476,120.37081497658441
1.463595221766E12,-51.52187183569229,260.21698001103965,26.53257538210362,122.81714746102703
1.463595261766E12,-51.058516557904795,259.8762688653971,27.172430579510674,121.39226972895052
1.463595301766E12,-52.11382450581835,260.32726412061686,26.80738461569763,122.68162429085784
1.463595341806E12,-53.53263511378268,258.1125303141717,28.2922281870411,122.45269390605179
1.463595381806E12,-51.676717402237365,260.7858506084585,27.860599294537852,120.19596028658191
1.463595421806E12,-50.3400109670263,259.46384929354105,26.4119604145852,122.7775674700267
1.463595461806E12,-52.88826713960164,258.2440147914661,27.440862172030645,122.10758312244066
1.463595501806E12,-52.20210663867006,260.90262033369504,28.332110822118793,121.05145820161239
1.463595541806E12,-51.55424263368875,258.2771073129687,27.312931076076488,123.8175908480502
1.463595581806E12,-52.656233792180906,259.6031188783046,27.97405089569855,121.83843319690537
1.463595621806E12,-51.55300413738707,260.4355309783349,26.998899078580333,122.76751769751169
1.463595661806E12,-52.19138151766647,259.10228619305786,28.582276352714604,122.0705646085198
1.463595701804E12,-52.85548665084176,259.2908384213721,28.68472940158516,122.18288341255953
1.463595741806E12,-54.455763859243035,260.16126260484305,27.362498453518523,122.21021407221767
1.463595781806E12,-53.75912233150322,257.8080818587519,28.753272097459885,123.28839924801147
1.463595821806E12,-54.902485338495275,260.919441674729,28.453699255122395,120.10232734961436
1.463595861806E12,-55.51767496175909,259.7801619833219,27.82963623934673,122.77236586541292
1.463595901846E12,-55.354191775538396,257.00918751149163,28.652423403696424,122.5212449627668
1.463595941846E12,-54.173963142712715,260.3423526352582,29.077959428213198,120.58216328853895
1.463595981846E12,-55.26814147104717,259.32697510831736,27.56336362838661,122.83030896540627
1.463596021846E12,-54.64605647486388,258.2542144949499,29.997781264902496,123.29501209734231
1.463596061846E12,-53.71201629989126,259.90350118207056,29.906611848685884,120.78040449631467
1.463596101846E12,-53.43148098528805,259.25860696975445,29.601726314292662,122.78590692242388
1.463596141846E12,-54.18998106260716,256.8562116687641,29.582435559111733,121.62283148201438
1.463596181846E12,-52.74880754959496,259.54593528375773,29.529684954289674,120.28961860716205
1.463596221846E12,-53.284137760605645,258.7171673179683,29.118990488878897,123.0286960680863
1.463596261846E12,-52.53340486386761,256.27360361788016,30.272223972733403,121.9765814956168
1.463596301846E12,-52.33657580994863,260.4731302401126,31.7560425580401,120.53884069581349
1.463596341846E12,-51.85293491922164,258.84231200479513,30.668961326068672,123.40281562636953
1.463596381846E12,-52.378392860164944,257.0748048075906,30.44783036178597,123.17542105103428
1.463596421846E12,-50.44368891944025,260.7412356203183,32.27616057086626,120.34950195895634
1.463596461886E12,-50.471497007760284,259.03831667981643,30.233437675712114,123.08372028428161
1.463596501886E12,-51.60630829243277,257.6673345941023,32.35303589142731,121.690278502552
1.463596541886E12,-50.9895901035639,259.6608429361388,31.39455414567634,121.80544612133694
1.463596581886E12,-51.36160521068985,258.43646541406997,31.415792500739688,122.25252210134508
1.463596621886E12,-50.324469053262476,258.216808059853,31.537871717325885,121.24798750053492
1.463596661886E12,-51.842066052933234,259.5151643000665,29.481159953957796,122.02436765231693
1.463596701886E12,-52.224279963410815,257.09171727004434,30.1220914449798,123.15506393369735
1.463596741886E12,-51.63155123200194,259.0906131530969,30.28281180001984,121.65115736006062
1.463596781886E12,-51.846209201002715,260.74756243544795,28.832727673587907,122.50253283945733
1.463596821886E12,-51.28014016579077,256.4920099525443,31.730298844348308,124.23267980208095
1.463596861886E12,-51.52850609564589,259.2872891552294,29.01436676883135,122.22549919909606
1.463596901886E12,-51.40011708027396,260.2533911001973,28.632265690717087,122.01904412970306
1.463596941886E12,-51.006852573031374,256.7003226458627,29.45794294858278,123.84937424020227
1.463596981886E12,-52.761497147822475,258.61145110524797,29.478631675846334,121.92272494894361
1.463597021886E12,-53.425707925686325,259.19090459537796,23.831786881688767,122.81641298081387
1.463597061886E12,-54.19021487232609,257.7055477006846,33.67153566245595,123.31500544017086
1.463597101926E12,-54.64984216382708,258.7978601652502,32.71411349026641,121.86090597040753
1.463597141926E12,-54.75901636577489,259.64713104449396,31.05494861635928,122.46417952903631
1.463597181926E12,-55.29177946699692,257.5422711165259,32.02679893590836,122.49830842451482
1.463597221926E12,-54.758745156457714,259.9696089200404,30.190308471649864,121.98255375915676
1.463597261926E12,-54.463595445902754,258.03017984045346,31.013754415863392,123.1410910655003
1.463597301926E12,-53.73597512469065,259.20497259134316,30.11387241571683,121.71263245648441
1.463597341926E12,-53.85415011691574,260.5175762920428,27.933938333481365,122.0109891108308
1.463597381971E12,-55.02627341013621,257.6514001344477,29.85876624923177,124.35137020329952
1.463597421926E12,-54.925221856387026,258.1554275722993,29.373532211291806,120.33028111775701
1.463597461926E12,-54.29158056025082,259.8294856246429,29.610542951277537,122.2865494574567
1.463597501926E12,-53.69345188283477,255.15050479947666,30.840129593372044,123.34238570996101
1.463597541926E12,-54.23891566909866,259.5846146696853,30.68935467232407,121.37148038657486
1.463597581926E12,-53.8718977565448,261.24800084662,30.349600149224067,121.97164270755721
1.463597620966E12,-55.66243304139851,257.40753314306005,31.227001077256542,123.90756768999725
1.463597660966E12,-54.35277114225247,259.70025680042045,31.135617581879114,122.25258777577602
1.463597700966E12,-54.599933182067964,260.7961800584564,29.596436972067917,122.03890322626688
1.463597740966E12,-54.16160771647074,256.4860257281969,31.98134976402427,123.14918860751088
1.463597780966E12,-53.91476182032456,260.3318612783474,29.986193593184442,120.87694963150231
1.463597820966E12,-53.50792490801037,260.1170082469537,29.29751910840692,122.31772677004807
1.463597860967E12,-54.29709208299986,256.80924341441755,30.524315909157423,123.88962333513793
1.463597900966E12,-54.58871083508352,260.2765528283668,29.966287843782638,121.2857897481707
1.463597940966E12,-53.30101517257494,261.0354172641042,29.234197054294857,122.43887297330734
1.463597980966E12,-53.742785890898794,257.8132147324388,31.508911621884785,121.69722772310891
1.463598020966E12,-53.76146770914311,261.3095422141402,30.287272227605428,120.54900845659144
1.463598060966E12,-53.402456856363024,258.8948730097406,29.52603932518594,124.54534530402722
1.463598100966E12,-52.99290129487746,257.3556589912022,31.20236718066842,122.93632701923369
1.463598140966E12,-52.994192031940734,260.72464999433197,30.036331676202618,121.84783975130186
1.463598181006E12,-53.370557169922485,258.7201505959261,30.279201936265817,122.872609099202
1.463598221006E12,-52.91260159672525,256.3960276824209,30.504510731050953,122.67574898173609
1.463598261006E12,-52.48819094408181,259.47317538746466,28.43453267140939,121.60603757365134
1.463598301006E12,-54.27941209374299,258.14412902315956,28.02257785589103,122.99607519658232
1.463598341006E12,-54.70323806347804,258.2270141844362,29.40398936341574,121.54372883580264
1.463598381006E12,-54.311833490961625,259.83027875395294,28.401595462385586,120.83780327359618
1.463598421006E12,-53.5470012781958,258.6563883943537,29.24859458299392,123.9001105659966
1.463598461006E12,-53.58317930902272,258.41208983238795,30.082642268611732,122.62998984213205
1.463598501006E12,-54.53701297259656,261.16775609385815,28.411306569534492,122.36409107240567
1.463598541006E12,-55.37690666462101,258.1896821631464,28.328431218492035,123.6802921769252
1.463598581006E12,-55.282767090915286,258.93636194605944,28.737050614298706,121.50869551436712
1.463598621006E12,-55.0054417041244,260.41725806035504,27.17143119020345,122.5241753046443
1.463598661006E12,-54.601108153561015,257.234176681912,28.682905941529807,123.12537773986625
1.463598701006E12,-55.11580554123637,260.0457611660398,27.892284879152847,120.46391801914018
1.463598741046E12,-55.7525639151241,260.39805865083133,28.25098439830148,122.16953481246638
1.463598781046E12,-54.83945115572094,258.4259250511628,28.203039481900472,123.41042150425969
1.463598821046E12,-54.690862278705524,260.3356580328643,28.180196569559712,121.21952526210971
1.463598861046E12,-55.12944527829714,259.4799040581629,28.436823581356073,123.04841672059707
1.463598901047E12,-49.28536765012636,258.9453802821461,25.42697448583758,123.20457966983423
1.463598941047E12,-46.83075918206033,260.78609972565437,22.279859114733068,122.06380800621574
1.463598981047E12,-45.86073722498325,257.9199351871238,22.704120537660526,124.52196140372152
1.463599021046E12,-46.78525631988508,259.31526006006555,21.70444004253633,122.64230088002509
1.463599061047E12,-46.53707825847364,261.0743166796932,22.296526308936468,122.38128752305984
1.463599101047E12,-46.00110030660349,258.06247605719915,24.350014678275688,123.9174703681754
1.463599141047E12,-45.90276221368639,259.92944881019844,22.8639195356672,121.99299275597151
1.463599181046E12,-44.74942182946065,262.28692006248923,23.294856814535052,122.33913668587918
1.463599221047E12,-45.41160847383766,257.8266544552458,23.062274241200743,123.96646426821793
1.463599261047E12,-45.54862494644019,260.31320043408425,23.79184597798873,121.51902109660837
1.463599301047E12,-45.95434667046971,261.11571113040077,22.70258202214657,123.71561766477058
1.463599341086E12,-45.933730470013586,257.0870403277785,23.684888746884443,126.08816579844259
1.463599381086E12,-46.192586988948094,259.3055084495582,23.360529379559736,122.60475938975935
1.463599421086E12,-45.794130198795386,261.50728451972833,22.428400302026816,122.70685025227154
1.463599461086E12,-45.64595091235294,260.3912227018608,22.918809674190843,122.6567949825363
1.463599501088E12,-45.368077768501806,261.85906908375614,22.625996514632707,122.2475204185311
1.463599541086E12,-46.07215569022258,259.07876450828405,23.1542460195854,123.44731197851098
1.463599581086E12,-44.98569481075303,260.34851925095893,24.230303196491416,122.55709913402868
1.463599621086E12,-45.44566794786043,261.34266854948515,22.376944321175884,122.28163430464824
1.463599661086E12,-44.703297144285905,257.50125257967966,23.39086802091305,124.6511282640115
1.463599701086E12,-45.42946234036987,261.37943721201185,22.705365290288896,122.00485594359385
1.463599741086E12,-45.988121536201774,261.32372428147994,22.431426152693092,124.07155459881346
1.463599781086E12,-45.61697250536087,257.9787602663513,23.913948259872587,123.59694227418372
1.463599821086E12,-45.65026845200721,262.49364034959234,22.535711746906088,121.83493397066613
1.463599861086E12,-46.61457086326918,260.0369447685729,21.78191997913387,124.44909039098071
1.463599901086E12,-47.52309636824756,258.42014377894543,23.04424720615954,122.40815883831498
1.463599941126E12,-47.42165041761623,261.9113113511606,23.514574608876348,121.35333951974536
1.463599981126E12,-47.61634570681964,260.9466243716574,23.248938567413745,124.4488885689126
1.463600021126E12,-47.46662244182131,258.55659421843364,22.514632313954994,122.1151044627937
1.463600061126E12,-48.187974879746186,262.18952100662733,22.39215856971947,121.82153704302219
1.463600101126E12,-47.07662529390083,259.8560975165076,22.297833822898305,124.45893751031895
1.463600141126E12,-46.737857614162905,259.1448006301062,24.56801789386049,122.50989450385683
1.463600181126E12,-46.96697145432843,261.13881137544917,22.628113788827125,121.32919289164552
1.463600221126E12,-46.40193708371646,260.25136939214457,23.057860963180552,122.8358510787214
1.463600261126E12,-46.01704870065736,258.23147575062916,23.480639682845112,123.15422274909959
1.463600301127E12,-46.02813049810947,262.11408015831415,22.581074168576944,122.76678110876105
1.463600341126E12,-45.656133735638605,257.0323874941159,24.49840809574365,125.5749049858177
1.463600381126E12,-45.85868531928504,259.6380396099284,23.619672094510673,121.47624167410206
1.463600421126E12,-45.834832996210636,261.32050015818317,22.707663731448207,123.35342116188255
1.463600461126E12,-45.87484820676051,258.12448210124575,25.223722890445497,125.28961348972013
1.463600501126E12,-46.80333168010516,260.07517930353794,23.326193467912557,122.682820411443
1.463600541166E12,-47.26944778238624,262.00872750301426,23.17697527700906,121.24256127434487
1.463600581166E12,-47.609871756808396,257.68940817520064,24.645374392356832,123.40565282423225
1.463600621166E12,-47.4803525876795,259.5215545743617,23.392502502870556,121.43661399330902
1.463600661166E12,-47.561787688627874,260.88943966758046,21.48809268444805,121.68435725555935
1.463600701166E12,-47.67104980978276,256.9201239790251,24.073690436075587,124.99910746475513
1.463600741166E12,-46.58127771217382,259.43886864774225,23.133975051357933,122.01907929064531
1.463600781166E12,-47.48969228581903,262.0075584004317,22.445433161292474,122.71645910258778
1.463600821166E12,-45.36899980339584,259.351902315592,25.458737305865426,121.62252880848084
1.463600861166E12,-44.2213054803281,261.7253492996304,27.402881973803158,121.29143564401058
1.463600901166E12,-44.16960578278954,259.6975848591473,27.483532121449105,123.8093163158938
1.463600941166E12,-44.63859221400932,259.3802678296333,25.483866589241956,124.33333245957293
1.463600981166E12,-44.783788124112895,260.9799688242016,23.754730134281672,121.77786688067313
1.463601021166E12,-45.257157432455465,257.2732937685409,23.196605586434565,123.9649511068846
1.463601061166E12,-45.4499342173375,261.3945219087242,23.850868008587643,121.0613921201841
1.463601101166E12,-45.931270606781936,260.82059261063273,22.061577791373477,123.32883396811336
1.463601141206E12,-45.65006367589358,258.12771219057413,23.781677378406815,123.71244638990225
1.463601181206E12,-45.22163607029196,260.2062234177453,21.986028011960073,122.01775412260248
1.463601221206E12,-46.59795408895391,258.87484321436676,22.37508349545377,124.25526587101723
1.463601261206E12,-46.622628144397325,258.8994272831333,21.941453366179438,121.70716873025096
1.463601301206E12,-47.0490631143697,261.13851535080465,22.124139044747896,121.02971579931535
1.463601341206E12,-46.97265553353381,258.8580521259896,22.73741371002,122.66445575731967
1.463601381206E12,-47.48820296266777,260.35046741222015,21.846490448577338,121.475549158937
1.463601421206E12,-48.24417939353649,259.851134970844,21.107386085476556,122.96123296466499
1.463601461206E12,-49.2173397769022,257.42836255241616,22.032817025689962,123.19002966704538
1.463601501206E12,-48.442975857294336,260.8846694603944,22.10508515835775,122.19685223876563
1.463601541206E12,-49.146432128324555,258.5312751642912,21.6842043120666,124.1826768505696
1.463601581206E12,-49.02136445134801,259.4856615191669,21.136589845362593,121.94200285792076
1.463601621206E12,-50.0965537089816,261.1454960663915,21.84740353637438,121.07468332014707
1.463601661206E12,-50.7292251355835,259.2881951444424,20.562943298112515,124.52521597371901
1.463601701206E12,-50.986024681499885,257.85615142322604,22.562766461433323,122.34279052628308
1.463601741246E12,-51.82613451992033,260.63344864341735,19.70417785503283,121.44897331861046
1.463601781246E12,-50.5772338656165,257.924936565118,21.207489892516655,123.6615652338229
1.463601821246E12,-51.39732128200036,259.8542590722728,20.510157816271526,120.90199381696506
