Timestamp, IP5-H:Pos, IP5-H:Residuals, IP5-V:Pos, IP5-V:Residuals
NUMBER-POINTS 1289
1.463605683526E12,-0.06475461489775497,0.9297419707681455,-0.03409720464806489,1.0156283497651284
1.463605685527E12,0.48354527851853696,1.3095158598749828,-0.10846739863727202,1.3859174518985833
1.463605687526E12,0.272441540219088,1.2255708266365224,0.4181867976924209,2.007913578729792
1.463605689526E12,0.3078953142330259,1.652885210694577,0.7464263654149015,2.5714669720919754
1.463605691526E12,0.2558352238208802,1.7749889252485787,0.4942931142172519,2.8063825880656714
1.463605693526E12,0.1396173648257189,1.349087676507172,-0.3709914109904391,2.1063656294496487
1.463605695526E12,0.22029042586885633,1.8655906409920375,0.5267495480410006,2.4851129515215877
1.463605697528E12,-0.04926062540505207,1.662986629816382,-0.5379442204211994,2.0058726117250116
1.463605699526E12,0.30923320842997776,1.7295732572348936,-0.09723493750734913,1.553321889107299
1.463605701526E12,0.07756185299228431,2.1105122207887224,0.12417386864674398,2.328621779538455
1.463605703526E12,0.5688554063354696,1.9054910872153406,0.1881064493037962,2.841251020643919
1.463605705526E12,0.3227789562228847,2.045334067380632,-0.47864965758070704,2.9626738707652893
1.463605707526E12,0.7049272440112587,2.1516368940009434,0.2832883102235943,2.6637497930637033
1.463605709526E12,0.2590360264824244,2.221165220515933,0.09040761564126386,2.7644839720528656
1.463605711526E12,0.15882819930574174,1.7148976175617625,0.228419729220874,2.476674251753734
1.463605713526E12,0.17321576935260327,1.9601730325051838,0.3745158713890248,3.185010405121132
1.463605715526E12,-0.04318629014640044,1.8951959654463113,1.0382035824426201,3.091162229483536
1.463605717526E12,0.021492039584933446,2.077884369971086,1.3209765275443155,2.750593138172748
1.463605719526E12,0.07010617096688601,2.1699805153830263,1.8252766753740999,3.216799123378989
1.463605721526E12,-0.19687016685177652,2.0454308189011328,1.4229736120268521,3.203336176645833
1.463605723526E12,0.16436191587046736,1.6663516491254289,0.9957444284504537,2.8825401383004228
1.463605725526E12,0.577353979792363,2.0823542794339867,1.0379250057892004,2.983616876508521
1.463605727526E12,0.7545895131051837,2.5277704207839875,0.9108662535598842,3.3431648838761645
1.463605729526E12,1.0432393491026324,2.8571829102488135,1.267965799160146,3.250712175117844
1.463605731526E12,0.2863113895841892,2.283180791419064,0.6278318578692701,3.5348701014762924
1.463605733526E12,0.5273552707455421,2.12028810033179,-0.244823664765365,2.284175401812004
1.463605735526E12,0.6628415657118425,2.0132196069301314,0.835410925288549,3.2448852723867003
